inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004000994,,4/1/04 0:00,RALEIGH RD/SOUTH RD,Failure on RALEIGH RD/SOUTH RD,Failure on RALEIGH RD/SOUTH RD,4/1/04 0:00,
2004000995,,4/1/04 0:00,PR PARKING LOT UNC,Failure on PR PARKING LOT UNC,Failure on PR PARKING LOT UNC,4/1/04 0:00,
2004000996,,4/1/04 0:00,SOUTH COLUMBIA/MANNING,34.080501,-80.98962949999999,4/1/04 0:00,
2004000986,PROPERTY DAMAGE TO VEHICLE,4/1/04 13:47,HILL ALUMNI CENTER UNC,35.9068863,-79.04568040000001,4/1/04 13:40,1
2004000997,,4/2/04 0:00,SOUTH COLUMBIA/SOUTH RD,34.0997278,-80.9551875,4/2/04 0:00,
2004000998,INJURY TO REAL PROPERTY,4/2/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,4/2/04 0:00,3
2004000999,EMS ASSIST,4/2/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,4/2/04 0:00,4
2004001000,,4/2/04 0:00,COUNTRY CLUB AT BOUNTRY,44.719976,-75.50373379999999,4/2/04 0:00,
2004001001,,4/2/04 0:00,RALIEGH ROAD  / 54 VISTOR  LOT,35.78399,-78.6846631,4/2/04 0:00,
2004001002,,4/2/04 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,4/2/04 0:00,
2004001003,,4/2/04 0:00,MANNING,Failure on MANNING,Failure on MANNING,4/2/04 0:00,
2004001004,,4/2/04 0:00,S COLUMBIA,34.0007104,-81.0348144,4/2/04 0:00,
2004001005,CALLS FOR SERVICE/EMS ASSIST,4/2/04 0:00,TAYLOR STUDENT HEALTH UNC,35.9058885,-79.0494961,4/2/04 0:00,2
2004001006,,4/2/04 0:00,EPA BUILDING UNC,35.9049122,-79.0469134,4/2/04 0:00,
2004001007,LARCENY FROM A VEHICLE,4/3/04 0:00,CONNOR UNC,35.9108235,-79.04607349999999,4/3/04 0:00,4
2004001008,LARCENY FROM A VEHICLE,4/3/04 0:00,MANNING UNC,35.9049122,-79.0469134,3/28/04 0:00,4
2004001009,EMS CALL,4/3/04 0:00,GENERAL ADMINISTRATION UNC,35.908746,-79.0295977,4/3/04 0:00,
2004001010,,4/4/04 0:00,STADIUM DR,42.2587365,-85.67938649999999,4/4/04 0:00,
2004001011,,4/4/04 0:00,HANES ART CENTER UNC,35.9123693,-79.0543987,4/4/04 0:00,
2004001012,INFORMATION (SUSPICIOUS ACTIVITY),4/4/04 0:00,SWAIN UNC,Failure on SWAIN UNC,Failure on SWAIN UNC,4/4/04 0:00,4
2004001013,,4/4/04 0:00,S COLUMBIA ST/E CAMERON AVE,37.7533398,-78.1606181,4/4/04 0:00,
2004001014,,4/5/04 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,4/5/04 0:00,
2004001015,,4/5/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/5/04 0:00,
2004001016,,4/5/04 0:00,MANNING DRIVE,35.9034237,-79.0437316,4/5/04 0:00,
2004001017,,4/5/04 0:00,MANNING DR,35.9034237,-79.0437316,4/5/04 0:00,
2004001018,,4/5/04 0:00,MANNING DR,35.9034237,-79.0437316,4/5/04 0:00,
2004001019,,4/5/04 0:00,SKIPPER BOWLES DR,35.9017367,-79.0440522,4/5/04 0:00,
2004001020,,4/5/04 0:00,S COLUMBIA @ PITTSBORO,35.904075,-79.05511469999999,4/5/04 0:00,
2004001021,,4/5/04 0:00,VISITOR LOT AT RAL RD,35.9113962,-79.0398958,4/5/04 0:00,
2004001023,LARCENY/MISDEMEANOR,4/5/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/5/04 0:00,3
2004001024,,4/5/04 0:00,RALEIGH RD/HWY 54 LOT,36.3813122,-80.00782559999999,4/5/04 0:00,
2004001025,LARCENY OF A LAPTOP,4/5/04 0:00,SITTERSON COMP SCI CTR UNC,35.909876,-79.05322509999999,4/5/04 0:00,4
2004001026,,4/5/04 0:00,RALEIGH RD/HWY 54 LOT,36.3813122,-80.00782559999999,4/5/04 0:00,
2004001027,,4/5/04 0:00,   HWY 54 LOT,35.900457,-78.894212,4/5/04 0:00,
2004001028,TRESPASSING - SECOND DEGREE,4/5/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,4/5/04 0:00,1
2004001022,EMS ASSIST,4/5/04 14:13,CHASE UNC,35.90605,-79.045252,4/5/04 14:13,2
2004001029,,4/6/04 0:00,PAUL GRN THEATRE UNC,35.9118408,-79.0438477,4/6/04 0:00,
2004001030,,4/6/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,4/6/04 0:00,
2004001031,,4/6/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,4/6/04 0:00,
2004001032,,4/6/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/6/04 0:00,
2004001033,,4/6/04 0:00,CHAPEL HILL BASE 3,39.107065,-121.3361584,4/6/04 0:00,
2004001034,,4/6/04 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,4/6/04 0:00,
2004001035,,4/6/04 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,4/6/04 0:00,
2004001036,EMS ASSIST,4/6/04 0:00,GARDNER UNC,35.9049122,-79.0469134,4/6/04 0:00,2
2004001037,LARCENY/MISDEMEANOR,4/6/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/5/04 0:00,4
2004001038,CIVIL DISPUTE,4/6/04 0:00,W CAMERON AVE,34.0672818,-117.9406924,4/5/04 0:00,4
2004001039,,4/6/04 0:00,MANNING DR/MORRISON DR,-31.9987702,115.87023,4/6/04 0:00,
2004001040,LARCENY/MISDEMEANOR,4/6/04 0:00,PHILLIPS ANNEX UNC,35.9106923,-79.05216879999999,4/6/04 0:00,4
2004001041,LARCENY - MISDEMEANOR,4/6/04 0:00,CARRINGTON HALL UNC,Failure on CARRINGTON HALL UNC,Failure on CARRINGTON HALL UNC,4/6/04 0:00,3
2004001042,,4/6/04 0:00,,Failure on ,Failure on ,4/6/04 0:00,
2004001043,FRAUD-CREDIT CARD,4/6/04 0:00,JOYNER UNC,35.9044647,-79.04482709999999,4/6/04 0:00,4
2004001044,,4/6/04 0:00,W ROSEMARY ST/MITCHELL LN,35.91203,-79.06239,4/6/04 0:00,
2004001045,UNDERAGE POSSESSION GS 18B-302(B)(1),4/7/04 0:00,S COLUMBIA ST/PITTSBORO ST,35.905413,-79.05346999999999,4/7/04 0:00,3
2004001046,,4/7/04 0:00,STADIUM DR. //  BELL TOWER,26.5494838,-81.8681417,4/7/04 0:00,
2004001047,,4/7/04 0:00,COUNTRY CLUB RD/RALEIGH ST,35.8092526,-78.65426289999999,4/7/04 0:00,
2004001048,,4/7/04 0:00,CHANCELLORS RES. // RALEIGH ROAD,40.668888,-73.837132,4/7/04 0:00,
2004001049,,4/7/04 0:00,BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,4/7/04 0:00,
2004001050,,4/7/04 0:00,RALIEGH RD /  CCLUB,35.7465768,-78.65890250000001,4/7/04 0:00,
2004001051,,4/7/04 0:00,RALEIGH RD/COUNTRY CLUB RD,35.8114686,-78.6550741,4/7/04 0:00,
2004001052,,4/7/04 0:00,RALEIGH RD/HWY 54 VIS LOT,Failure on RALEIGH RD/HWY 54 VIS LOT,Failure on RALEIGH RD/HWY 54 VIS LOT,4/7/04 0:00,
2004001054,,4/7/04 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,4/7/04 0:00,
2004001055,,4/7/04 0:00,MANNING/THURSTON BOWLES,35.9038441,-79.0544743,4/7/04 0:00,
2004001056,,4/7/04 0:00,MANNING DR/HOSPITAL DR,35.90356,-79.05185999999999,4/7/04 0:00,
2004001057,,4/7/04 0:00,MANNING/AYCOCK,33.5753686,-101.88825,4/7/04 0:00,
2004001058,,4/7/04 0:00,MANNING DR/MORRISON DR,-31.9987702,115.87023,4/7/04 0:00,
2004001059,,4/7/04 0:00,COUNTRY CLUB  //  COBB,33.9395682,-84.42483539999999,4/7/04 0:00,
2004001060,LARCENY-FELONY,4/7/04 0:00,LENOIR UNC,35.9114163,-79.04823909999999,2/17/04 0:00,3
2004001061,,4/7/04 0:00,RIDGE/IOG,44.636301,-72.80982399999999,4/7/04 0:00,
2004001062,EMS ASSIST,4/7/04 0:00,HORNEY GILES F BLDG UNC,35.932199,-79.05742380000001,4/7/04 0:00,2
2004001063,LARCENY - MISDEMEANOR,4/7/04 0:00,PHILLIPS ANNEX UNC,Failure on PHILLIPS ANNEX UNC,Failure on PHILLIPS ANNEX UNC,4/7/04 0:00,4
2004001064,,4/7/04 0:00,MANNING DR. // UNC HOSPITALS,35.9039886,-79.0495033,4/7/04 0:00,
2004001065,LARCENY OF FINANICIAL TRANSACTION CARD,4/7/04 0:00,THURSTONBOWLES CENTER UNC,35.9038344,-79.0544798,4/7/04 0:00,3
2004001066,,4/7/04 0:00,MANNING/HIBBARD,35.902945,-79.049025,4/7/04 0:00,
2004001053,EMS ASSIST,4/7/04 11:10,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,4/7/04 11:05,2
2004001067,LARCENY-FELONY,4/8/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/7/04 0:00,3
2004001069,,4/8/04 0:00,BATTLE LANE/COUNTRY CLUB,39.5103791,-74.8858297,4/8/04 0:00,
2004001070,,4/8/04 0:00,RALIEGHST/  COUNTRY CLUB,35.7763431,-78.5933711,4/8/04 0:00,
2004001071,,4/8/04 0:00,MANNING DR/CRAIGE DR,35.90354,-79.04643999999999,4/8/04 0:00,
2004001072,,4/8/04 0:00,COUNTRY CLUB RD/SOUTH RD,41.6876246,-86.3609235,4/8/04 0:00,
2004001073,,4/8/04 0:00,,Failure on ,Failure on ,4/8/04 0:00,
2004001074,,4/8/04 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,4/8/04 0:00,
2004001076,,4/8/04 0:00,S COLUMBIA ST/N MEDICAL DR,Failure on S COLUMBIA ST/N MEDICAL DR,Failure on S COLUMBIA ST/N MEDICAL DR,4/8/04 0:00,
2004001078,,4/8/04 0:00,SO COLUMBIA / H SCI LIBRARY,40.8427428,-73.9426445,4/8/04 0:00,
2004001079,,4/8/04 0:00,MANNING/ER DRIVE,41.887702,-87.6227,4/8/04 0:00,
2004001080,,4/8/04 0:00,IOG LOT,44.521922,1.453223,4/8/04 0:00,
2004001081,,4/8/04 0:00,RIDGE NEAR LAW SCHOOL,35.9087128,-79.0424634,4/8/04 0:00,
2004001068,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/8/04 6:57,CARROLL UNC,35.910215,-79.05184799999999,4/7/04 17:00,2
2004001075,LARCENY OF FINANCIAL TRANSACTION CARD,4/8/04 12:22,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/8/04 9:05,3
2004001077,LARCENY OF FINANCIAL TRANSACTION CARD,4/8/04 14:17,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/8/04 7:30,4
2004001082,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,4/9/04 0:00,BELL TOWER,26.5494838,-81.8681417,4/9/04 0:00,3
2004001083,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/9/04 0:00,STACY UNC,35.9044647,-79.04482709999999,4/8/04 0:00,2
2004001084,CALLS FOR SERVICE,4/9/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,4/9/04 0:00,2
2004001085,,4/9/04 0:00,SECU,Failure on SECU,Failure on SECU,4/9/04 0:00,
2004001086,MV THEFT - AUTOMOBILE,4/9/04 0:00,AYCOCK UNC,35.9044647,-79.04482709999999,4/8/04 0:00,4
2004001087,,4/9/04 0:00,ADMINISTRATIVE OFFICE UNC,35.908746,-79.0295977,4/9/04 0:00,
2004001089,TRESPASSING - SECOND DEGREE,4/9/04 0:00,W FRANKLIN ST/,37.5481717,-77.4506634,4/9/04 0:00,2
2004001088,,4/10/04 0:00,CONNOR UNC,35.9108235,-79.04607349999999,4/9/04 0:00,
2004001090,,4/10/04 0:00,PITTSBORO/BEARD HALL,Failure on PITTSBORO/BEARD HALL,Failure on PITTSBORO/BEARD HALL,4/10/04 0:00,
2004001091,,4/10/04 0:00,CARMICHEAL DRIVE,32.0100319,-87.3168029,4/10/04 0:00,
2004001092,,4/10/04 0:00,MALLETTE ST/W FRANKLIN ST,Failure on MALLETTE ST/W FRANKLIN ST,Failure on MALLETTE ST/W FRANKLIN ST,4/10/04 0:00,
2004001093,,4/10/04 0:00,COUNTRY CLUB @ UNDERGGRAD ADMISSIONS,35.9126977,-79.0453928,4/10/04 0:00,
2004001094,,4/10/04 0:00,WOMENS CHILDERN HOSP.,42.9093388,-78.8752484,4/10/04 0:00,
2004001095,,4/10/04 0:00,MANNING DRIVE// S COLUMBIA,33.9819739,-81.0893527,4/10/04 0:00,
2004001096,CALL FOR SERVICE  (VEHICLE DAMAGED),4/10/04 0:00,HINTON JAMES NORTH UNC,35.9044647,-79.04482709999999,4/10/04 0:00,1
2004001104,,4/11/04 0:00,FRANKLIN// CAROUBOU COFFE,35.9286183,-79.034059,4/11/04 0:00,
2004001105,,4/11/04 0:00,PITTSBORO STREET,35.9071584,-79.05477560000001,4/11/04 0:00,
2004001106,TRESPASS WARNING ISSUED,4/12/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,4/12/04 0:00,2
2004001107,,4/12/04 0:00,S GREENSBORO ST,35.9050798,-79.0724498,4/12/04 0:00,
2004001108,,4/12/04 0:00,SOUTH RD @  CAROLINA INN,34.72992,-82.1861062,4/12/04 0:00,
2004001109,TRESPASSING - SECOND DEGREE,4/12/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/12/04 0:00,2
2004001110,,4/12/04 0:00,MANNING DR/ HINTON JAMES,35.9033775,-79.04389359999999,4/12/04 0:00,
2004001112,,4/12/04 0:00,OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,4/12/04 0:00,
2004001113,,4/12/04 0:00,ER DRIVE,40.9580034,-83.4013818,4/12/04 0:00,
2004001114,LARCENY/MISDEMEANOR,4/12/04 0:00,AMBULATORY CARE CENTER UNC,Failure on AMBULATORY CARE CENTER UNC,Failure on AMBULATORY CARE CENTER UNC,4/8/04 0:00,4
2004001115,TRESPASSING - SECOND DEGREE,4/12/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/12/04 0:00,2
2004001116,,4/12/04 0:00,NEUROSCIENCES P LOT,22.5387611,88.34046359999999,4/12/04 0:00,
2004001117,,4/12/04 0:00,DOGWOOD DECK LVL 2D,Failure on DOGWOOD DECK LVL 2D,Failure on DOGWOOD DECK LVL 2D,4/12/04 0:00,
2004001118,,4/12/04 0:00,HINTON JAMES LOT BTWN 2 DORMS,Failure on HINTON JAMES LOT BTWN 2 DORMS,Failure on HINTON JAMES LOT BTWN 2 DORMS,4/12/04 0:00,
2004001119,,4/12/04 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,4/12/04 0:00,
2004001120,,4/13/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,4/13/04 0:00,
2004001121,DAMAGE TO PROPERTY OR PERSONAL PROP,4/13/04 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,4/13/04 0:00,2
2004001122,,4/13/04 0:00,OLD PITTSBORO RD/S COLUMBIA ST,Failure on OLD PITTSBORO RD/S COLUMBIA ST,Failure on OLD PITTSBORO RD/S COLUMBIA ST,4/13/04 0:00,
2004001123,,4/13/04 0:00,MANNING DR/HOSPITAL DR,35.90356,-79.05185999999999,4/13/04 0:00,
2004001124,,4/13/04 0:00,EMERSON DR.,35.8489484,-78.63696,4/13/04 0:00,
2004001126,,4/13/04 0:00,MANNING DR/RIDGE RD,Failure on MANNING DR/RIDGE RD,Failure on MANNING DR/RIDGE RD,4/13/04 0:00,
2004001127,CALLS FOR SERVICE,4/13/04 0:00,COUNTRY CLUB RD/PAUL GREEN THEATER DR,35.9118408,-79.0438477,4/13/04 0:00,2
2004001128,,4/13/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/13/04 0:00,3
2004001125,STOLEN T-SHIRTS,4/13/04 13:19,FIELD HOCKEY CENTER UNC,35.9049122,-79.0469134,4/12/04 0:00,4
2004001129,,4/14/04 0:00,RALEIGH RD/NC 54 E,35.9090879,-79.0261915,4/14/04 0:00,
2004001130,,4/14/04 0:00,MILLER UNC,35.9044469,-79.04977099999999,4/14/04 0:00,
2004001131,,4/14/04 0:00,HWY 54 VIS LOT,37.637372,-98.4286819,4/14/04 0:00,
2004001133,EMS ASSIST,4/14/04 0:00,MORRISON SOUTH UNC,35.9049122,-79.0469134,4/14/04 0:00,2
2004001134,,4/14/04 0:00,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,4/14/04 0:00,
2004001135,,4/14/04 0:00,AIRPORT RD/HOMESTEAD RD,37.335767,-122.0483034,4/14/04 0:00,
2004001145,,4/14/04 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,4/14/04 0:00,
2004001136,,4/15/04 0:00,JONES MARY ELLEN (FLO UNC,Failure on JONES MARY ELLEN (FLO UNC,Failure on JONES MARY ELLEN (FLO UNC,4/15/04 0:00,
2004001137,VANDALISM - DAMAGE TO REAL PROPERTY,4/15/04 0:00,MEMORIAL HALL UNC,35.9110986,-79.0520057,4/14/04 0:00,2
2004001138,,4/15/04 0:00,AYCOCK FAMILY PRACTICE,35.89866,-79.0378815,4/15/04 0:00,
2004001140,COUNTERFEITING - USING,4/15/04 0:00,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,4/13/04 0:00,2
2004001141,,4/15/04 0:00,MANNING DR/CRAIGE DR,35.90354,-79.04643999999999,4/15/04 0:00,
2004001142,SOLICITATION,4/15/04 0:00,LENOIR UNC,35.9114163,-79.04823909999999,4/15/04 0:00,
2004001143,,4/15/04 0:00,PITTS ST. / TTK,Failure on PITTS ST. / TTK,Failure on PITTS ST. / TTK,4/15/04 0:00,
2004001146,,4/16/04 0:00,VISITOR LOT AT S RD,34.2238508,-77.87242309999999,4/16/04 0:00,
2004001147,EMBEZZLEMENT - LARC BY EMPLOYEES,4/16/04 0:00,PEABODY UNC,35.9105059,-79.0533698,5/20/03 0:00,4
2004001148,,4/16/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,4/16/04 0:00,
2004001149,TRESPASS - FIRST DEGREE,4/16/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/16/04 0:00,2
2004001150,,4/16/04 0:00,PORTHOLE ALY,35.9131432,-79.0542631,4/16/04 0:00,
2004001151,BELATED LARCENY/MISDEMEANOR,4/16/04 18:03,CAROLINA CLUB (ALUMNI HALL),35.9069319,-79.04577789999999,3/31/04 1:30,4
2004001152,EMS ASSIST,4/17/04 0:00,WINSTON UNC,35.9044647,-79.04482709999999,4/17/04 0:00,2
2004001153,ASSIST EMS,4/17/04 0:00,CRAIGE UNC,35.9027323,-79.0451087,4/17/04 0:00,
2004001154,,4/17/04 0:00,EMERSON DAVIS PARKING LOT UNC,35.9049122,-79.0469134,4/17/04 0:00,
2004001155,B & E,4/17/04 0:00,MASON FARM RD,35.8988843,-79.0498703,4/16/04 0:00,4
2004001158,TRESPASS - FIRST DEGREE,4/17/04 0:00,ELECTRIC DIST OPR CTR UNC,35.9315626,-79.0607981,4/17/04 0:00,2
2004001159,,4/17/04 0:00,MORRISON DR/MANNING DR,35.9044469,-79.04977099999999,4/17/04 0:00,
2004001156,EMS ASSIST,4/17/04 9:00,FRIDAY CENTER UNC,35.8999429,-79.01254899999999,4/17/04 8:55,2
2004001157,EMS ASSIST,4/17/04 16:24,COBB BASKETBALL COURT,36.5309427,-87.3459206,4/17/04 16:20,2
2004001160,SUSPICIOUS CONDITION,4/18/04 0:00,AYCOCK UNC,35.9044647,-79.04482709999999,4/18/04 0:00,2
2004001161,FIGHTING (AFFRAY),4/18/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,4/18/04 0:00,2
2004001162,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/18/04 0:00,MORRISON UNC,35.9045132,-79.0462075,4/18/04 0:00,4
2004001164,,4/18/04 0:00,HANES LOT,35.9106057,-79.05203,4/18/04 0:00,
2004001165,,4/18/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,4/18/04 0:00,
2004001166,,4/18/04 0:00,MANNING DRIVE AT HINTON JAMES,35.9033775,-79.04389359999999,4/18/04 0:00,
2004001167,,4/18/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,4/18/04 0:00,
2004001168,,4/18/04 0:00,EAST SIDE AREA 1,40.766526,-73.9522609,4/18/04 0:00,
2004001163,LARCENY/MISDEMEANOR,4/18/04 4:21,CARMICHAEL UNC,35.9095693,-79.0454614,4/18/04 3:00,4
2004001169,MV THEFT - AUTOMOBILE,4/18/04 21:19,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,4/18/04 19:00,4
2004001170,TRESPASSING - SECOND DEGREE,4/19/04 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,4/19/04 0:00,2
2004001171,,4/19/04 0:00,RIDGE RD,41.2580425,-81.7449204,4/19/04 0:00,
2004001172,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/19/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,4/18/04 0:00,2
2004001173,,4/19/04 0:00,RIDGE RD. LAW SCHOOL,35.9087128,-79.0424634,4/19/04 0:00,
2004001174,,4/19/04 0:00,SKIPPER BOWLES DR/MANNING DR,35.899446,-79.0439761,4/19/04 0:00,
2004001175,,4/19/04 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,4/19/04 0:00,
2004001176,CALLS FOR SERVICE OVERDOSE,4/19/04 0:00,MED SCH WING D UNC,35.906058,-79.052199,4/19/04 0:00,2
2004001177,,4/19/04 0:00,EAST DR/MANNING DR,41.6390389,-71.4681988,4/19/04 0:00,
2004001178,,4/19/04 0:00,GRAVELY CG LOT,Failure on GRAVELY CG LOT,Failure on GRAVELY CG LOT,4/19/04 0:00,
2004001179,,4/19/04 0:00,WESTWOOD DR/S COLUMBIA ST,35.9009434,-79.0580318,4/19/04 0:00,
2004001180,,4/19/04 0:00,GENERAL ADMINISTRATION UNC,35.908746,-79.0295977,4/19/04 0:00,
2004001181,,4/19/04 0:00,HOSPITAL DR/MANNING DR,35.9039886,-79.0495033,4/19/04 0:00,
2004001182,,4/19/04 0:00,HOSPITAL DR/MANNING DR,35.9039886,-79.0495033,4/19/04 0:00,
2004001183,CALLS FOR SERVICE,4/19/04 0:00,,Failure on ,Failure on ,4/19/04 0:00,2
2004001184,,4/19/04 0:00,COUNTRY CLUB @ BATTLE,42.28280789999999,-85.2064671,4/19/04 0:00,
2004001186,,4/19/04 0:00,RALEIGH RD,35.4808003,-78.5251924,4/19/04 0:00,
2004001185,BELATED PARKING DISPUTE,4/19/04 19:12,EMERGENCY ROOM ENTRANCE,33.471554,-81.988798,4/19/04 19:00,4
2004001187,VANDALISM - DAMAGE TO REAL PROPERTY,4/20/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,4/20/04 0:00,4
2004001188,,4/20/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,4/20/04 0:00,
2004001189,,4/20/04 0:00,FRIDAY CTR  // 54,35.902481,-79.010437,4/20/04 0:00,
2004001190,,4/20/04 0:00,SKIPPER BOWLES DR/SMITH LOT,35.899446,-79.0439761,4/20/04 0:00,
2004001192,,4/20/04 0:00,MANNING DR AT BOWLES,35.9009838,-79.0400063,4/20/04 0:00,
2004001193,,4/20/04 0:00,H JAMES PLOT,22.297981,70.808126,4/20/04 0:00,
2004001194,,4/20/04 0:00,HOSPITAL DRIVE,39.137906,-76.6173759,4/20/04 0:00,
2004001195,,4/20/04 0:00,HOSPITAL DR/DENTAL CIR,33.7637484,-117.9942864,4/20/04 0:00,
2004001196,TRESPASS - FIRST DEGREE SUSPICIOUS CONDITION,4/20/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,4/20/04 0:00,2
2004001197,ROBBERY  - COMMON LAW ROBBERY,4/20/04 0:00,LENOIR UNC,35.9114163,-79.04823909999999,4/20/04 0:00,3
2004001198,,4/20/04 0:00,BEARD HALL UNC,Failure on BEARD HALL UNC,Failure on BEARD HALL UNC,4/20/04 0:00,
2004001199,,4/20/04 0:00,FOREST THEATRE UNC,35.9134282,-79.04492239999999,4/20/04 0:00,
2004001200,,4/20/04 0:00,DAVIS DR,35.8289956,-78.8526531,4/20/04 0:00,
2004001201,,4/20/04 0:00,PITTSBOROS STREET // CAROLINA INN,35.9099368,-79.05456020000001,4/20/04 0:00,
2004001202,,4/20/04 0:00,FRANKLIN NEAR RALEIGH,35.7502249,-78.7354205,4/20/04 0:00,
2004001191,SUSPICIOUS CONDITION,4/20/04 8:14,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/20/04 8:00,1
2004001203,,4/21/04 0:00,RALEIGH RD,35.4808003,-78.5251924,4/21/04 0:00,
2004001204,,4/21/04 0:00,FRANKLIN ST @ THE GAP,42.3559435,-71.0601921,4/21/04 0:00,
2004001206,,4/21/04 0:00,BELLTOWER /SOUTH RD,-34.9368012,138.5699961,4/21/04 0:00,
2004001207,,4/21/04 0:00,EMERGENCY ROOM DR,35.9040448,-79.0487493,4/21/04 0:00,
2004001208,,4/21/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,4/21/04 0:00,
2004001209,,4/21/04 0:00,DR/CARDINAL DECK,35.9045551,-79.0537119,4/21/04 0:00,
2004001210,,4/21/04 0:00,MANNING DR/DOGWOOD,35.9032851,-79.04744409999999,4/21/04 0:00,
